
-47.8670959877, 454.785980942
-47.7679372039, 455.219519863
-47.6602534783, 455.569192209
-47.5252464218, 455.866586215
-47.3929847329, 456.104382469
-47.2535464983, 456.380454747
-47.0739727665, 456.585510985
-46.8671677309, 456.793921105
-46.6134598011, 457.088819627
-46.3246887648, 457.366968915
-45.9640939977, 457.576760809
-45.5688299835, 457.718261823
-45.114186101, 457.996981916
-44.6249201307, 458.312135326
-44.0976019456, 458.633109431
-43.5185183829, 458.982007567
-42.8995520642, 459.260571535
-42.2426536823, 459.562802583
-41.5028077765, 460.018808977
-40.7284585216, 460.486803859
-39.9218584464, 460.945823889
-39.0912822568, 461.308177711
-38.2598735044, 461.69003072
-37.3988880709, 462.093837691
-36.5454238867, 462.477214752
-35.7064705025, 462.929998387
-34.8749761867, 463.428162919
-34.0227820193, 463.905549916
-33.1743108572, 464.416370256
-32.3065010241, 464.935420102
-31.4342354416, 465.41647866
-30.5567399096, 465.918384673
-29.6892235467, 466.425836474
-28.8101706712, 467.012396408
-27.9307173523, 467.586503137
-27.0143533515, 468.161794695
-26.1130209518, 468.724890999
-25.2264880545, 469.32773211
-24.2996692688, 469.920936762
-23.3464567304, 470.521909035
-22.3731208387, 471.210251513
-21.424828072, 471.881679479
-20.4715834517, 472.496832646
-19.5311525344, 473.06236666
-18.5787244556, 473.63322396
-17.603007328, 474.240764379
-16.6261484803, 474.910073774
-15.647805453, 475.554794094
-14.6838273228, 476.216073321
-13.7491805423, 476.925193463
-12.8242294166, 477.647332915
-11.932600568, 478.458912323
-11.0370883792, 479.323584828
-10.1502480795, 480.192351348
-9.28476856494, 481.12315372
-8.4389636291, 482.02933069
-7.63346587612, 482.907850775
-6.86525788816, 483.717204963
-6.14109183857, 484.472323118
-5.45455669072, 485.248698994
-4.79286320757, 486.061177973
-4.17564943881, 486.920752217
-3.56251392115, 487.749146355
-2.96641741762, 488.563432158
-2.37701156187, 489.357861586
-1.80108114641, 490.133889123
-1.24623236788, 490.906535577
-0.739116699449, 491.764789229
-0.25635052853, 492.638578574
0.137750309474, 493.580161717
0.355704937843, 494.531873435
0.479792237929, 495.654485816
0.355578947336, 497.370902881
0.0811785479442, 499.404970447
-0.382228985048, 501.73911229
-1.08644040707, 504.239251355
-2.01984037138, 506.964181272
-3.320289999, 510.089965771
-5.13999754882, 513.508196916
-7.1932009468, 517.070252969
-9.56703000203, 521.201043097
-12.1322743281, 525.315841445
-14.9519902122, 529.390763916
-17.7964525165, 534.277101349
-20.7285602417, 539.310944313
-23.4652574916, 545.197742541
-26.5309179542, 550.707607347
-29.5820372006, 556.524535507
-32.469326982, 562.671472125
-35.0505306531, 569.621373568
-37.4345207797, 576.940463016
-39.8140211744, 584.187841866
-41.8804572318, 591.457937242
-44.2308728806, 598.725584711
-46.9491063796, 605.304551526
-49.844711158, 611.489005168
-52.2409318418, 618.034924115
-54.3169508477, 624.868573692
-56.3466820262, 631.754270458
-58.2254976288, 638.330684283
-60.108368942, 644.492129061
-61.9944743595, 649.841729961
-63.4801551588, 655.636282253
-64.8719959311, 661.106556412
-66.2560247229, 666.288434346
-67.5949173689, 671.195265902
-68.9358905765, 676.047124413
-70.1442579946, 680.836603465
-71.3326644317, 685.678177907
-72.6474393655, 690.517491402
-73.9475186052, 695.484846666
-75.3045221635, 700.437147507
-76.6946273422, 705.462466933
-78.1612682442, 709.962183814
-79.6943777995, 714.437485637
-81.2207140425, 718.749576561
-82.7490208682, 723.10780813
-84.3318041757, 727.296162855
-86.0041121182, 731.256408257
-87.7054533765, 734.977120845
-89.4228098668, 738.590623033
-91.1012596121, 742.337254175
-92.7653831757, 746.006106037
-94.4134964188, 749.655552643
-96.0043865558, 753.343623255
-97.5511383361, 756.996247054
-99.0567457169, 760.658122001
-100.560767474, 764.211425321
-102.054806312, 767.612250371
-103.564366088, 770.770112257
-105.090155021, 773.766984053
-106.635182743, 776.749710255
-108.257571218, 779.696531328
-109.921868638, 782.555272423
-111.558769574, 785.954591355
-113.279859425, 789.309690749
-115.040303703, 792.663861733
-116.834907676, 795.798966082
-118.722538352, 798.900040424
-120.761333526, 801.953537428
-122.882803219, 804.950481876
-125.093278705, 808.11206065
-127.313107441, 811.545373943
-129.755772655, 814.861825085
-132.229857905, 818.486236811
-134.764693109, 822.042101301
-137.422293041, 825.291460467
-140.040534902, 828.833633567
-142.734602034, 832.067031222
-145.55036941, 834.410124036
-148.362792942, 836.517765377
-151.11694841, 838.457568485
-153.837101193, 840.186150839
-156.465207647, 841.841135914
-158.902210444, 843.38133383
-161.220161565, 844.881382441
-163.318437455, 846.483086186
-165.281279034, 848.024811325
-167.064107581, 849.261302041
-168.755160497, 850.289193271
-170.275283047, 851.220339684
-171.721680135, 851.995670738
-173.027506115, 852.687368751
-174.360495329, 853.360495074
-175.67368722, 854.044987001
-176.966177597, 854.828257778
-178.221782741, 855.612914528
-179.436329421, 856.309414828
-180.61623324, 857.103811672
-181.694403623, 857.75926853
-182.575291212, 858.292581263
-183.332621706, 858.685783889
-183.859064942, 858.515287446
-184.218965569, 858.044505847
-184.401858703, 857.219505112
-184.374739775, 856.122366364
-184.089813662, 854.881361735
-183.423748721, 853.13090912
-182.208812666, 851.136957695
-180.749749694, 848.909141883
-178.993151673, 846.144457149
-177.042211357, 843.38745513
-174.832839434, 840.657724212
-172.50504838, 837.586762328
-170.139812594, 834.143447835
-167.997893945, 829.72202881
-165.556781288, 825.657239467
-163.1232071, 821.144924639
-160.917412382, 816.330062035
-159.020551355, 810.784068208
-157.350848517, 804.989219273
-155.715764475, 799.171789073
-154.40988986, 793.429418988
-152.82697198, 787.71426213
-150.893192934, 782.69631542
-148.750269868, 778.181826649
-147.141125698, 773.230235375
-145.899356966, 767.787720642
-144.72899856, 762.327732059
-143.701621088, 757.215455728
-142.672864038, 752.52616238
-141.631126093, 748.718209714
-141.002294349, 744.502028892
-140.500567295, 740.523834675
-139.998949317, 736.825221345
-139.577503384, 733.342880647
-139.204935794, 729.95585819
-138.978249357, 726.593961071
-138.855783345, 723.017888707
-138.649045911, 719.500444425
-138.548176402, 715.890729227
-138.413400003, 712.266045758
-138.311760774, 708.435575263
-138.185227569, 705.009492141
-138.056579575, 701.480576066
-137.977156478, 698.062763548
-137.958282152, 694.711353095
-137.897393467, 691.629490537
-137.88198029, 688.675621877
-137.925495471, 685.843761065
-138.005721061, 683.123038077
-138.169111875, 680.262998199
-138.357912081, 677.576451123
-138.595515764, 674.948589487
-138.928690343, 672.213168924
-139.283707817, 669.5471735
-139.609132554, 666.888527354
-139.894567831, 664.499230105
-140.198088158, 662.229288218
-140.490679878, 660.220141986
-140.769824047, 658.36364229
-141.032148659, 656.569909624
-141.201229556, 654.890794459
-141.315303183, 653.220876115
-141.452844652, 650.974094047
-141.574641771, 648.61549788
-141.672444761, 646.207606599
-141.6845312, 644.013629443
-141.627099781, 641.957775483
-141.419295399, 640.016890599
-141.125018432, 638.0261839
-140.744320251, 635.806354766
-140.335197969, 633.305615053
-139.669158591, 630.937032079
-138.999685523, 628.278171931
-138.290570923, 625.685477741
-137.481484594, 623.359085278
-136.645737392, 620.851203547
-135.690457675, 618.65123559
-134.661233267, 617.231552412
-133.586059019, 616.149269196
-132.529498229, 615.223301046
-131.524288232, 614.506295911
-130.567048322, 613.791083703
-129.764987885, 613.181000872
-129.067034517, 612.622409284
-128.572938663, 611.933162448
-128.193528664, 611.234902347
-127.976290755, 610.712563153
-127.837008734, 610.221832117
-127.827546804, 609.769033284
-127.820090755, 609.333845403
-127.88673225, 608.988637097
-127.899665282, 608.701469406
-127.890342691, 608.560737448
-127.906662529, 608.31670334
-127.929359588, 608.068418275
-127.936711102, 607.825649218
-127.960262733, 607.466846864
-127.946628365, 607.08117925
-127.968599008, 606.668705084
-127.977565024, 606.127447406
-127.954106235, 605.441529082
-127.932391425, 604.822575375
-127.869541048, 604.26039865
-127.770257372, 603.766832824
-127.693021878, 602.907663843
-127.543595981, 602.017429376
-127.452853689, 601.06376397
-127.371337048, 600.16711922
-127.280803702, 599.32984415
-127.180600351, 598.348295856
-127.071042842, 597.261256044
-126.986688569, 596.047598961
-126.874500732, 594.896973742
-126.73036879, 593.775299611
-126.51416264, 592.589983521
-126.287814985, 591.458328789
-126.007079482, 590.191095069
-125.705231141, 588.79472455
-125.378684236, 587.292002525
-125.067054429, 585.731628905
-124.726881311, 584.315490351
-124.349522763, 582.989163225
-123.948109556, 581.703568117
-123.558923022, 580.284781264
-123.132247917, 578.881964531
-122.644147562, 577.78913061
-122.154224313, 576.740309962
-121.68602238, 575.489022788
-121.219358563, 574.128962666
-120.760153613, 572.711463698
-120.28650444, 571.244295074
-119.803742287, 569.776518633
-119.330215041, 568.399313659
-118.847535346, 567.123868143
-118.324948387, 566.110865484
-117.813415073, 564.865708759
-117.286597075, 563.605057528
-116.743845958, 562.129213436
-116.202510083, 560.653272941
-115.663684734, 559.452618185
-115.097637014, 558.352080667
-114.511339921, 557.361095964
-113.87449579, 556.537601246
-113.26212836, 555.643964813
-112.644889061, 554.704736989
-112.054263546, 553.555894934
-111.435689848, 552.325125597
-110.739163614, 551.226093854
-110.01470446, 550.130123994
-109.248940817, 549.118070039
-108.464993622, 547.994577044
-107.649156164, 546.816458612
-106.81776628, 545.708030408
-106.005847283, 544.505973746
-105.242336719, 543.313312882
-104.529786365, 541.931287192
-103.794113015, 540.574494265
-103.049243319, 539.178659272
-102.300925055, 537.689657523
-101.576048463, 536.178860789
-100.855843428, 534.628936737
-100.162100209, 532.993961991
-99.4488901306, 531.465185796
-98.675684893, 530.00292709
-97.8078996991, 528.618981072
-96.789939618, 527.134501289
-95.6286677162, 525.301539178
-94.314750736, 523.267121874
-92.5797366851, 520.91892898
-90.7073912844, 518.581019263
-88.6570223381, 516.263333893
-86.5450614268, 514.017549002
-84.2558614803, 511.679593238
-81.9303697295, 509.37575153
-79.5207812652, 507.055775556
-77.1719222348, 504.610685428
-74.881677345, 502.23734865
-72.5469952107, 500.014902333
-70.259333062, 497.730728869
-67.9943751825, 495.465292203
-65.7179500435, 493.162550973
-63.4784383639, 490.888365425
-61.2562483675, 488.615532633
-59.0298504714, 486.32316002
-56.7915137255, 484.130568959
-54.5540159461, 482.046676808
-52.3069290885, 479.98895953
-50.050308175, 478.034277493
-47.8337340294, 476.099643199
-45.6448055365, 474.214395678
-43.5136589641, 472.30718858
-41.3979067899, 470.370664615
-39.3212858274, 468.31623079
-37.2427853971, 466.404016936
-35.1590370071, 464.554504377
-33.0837467376, 462.701296422
-30.9579210274, 460.745422813
-28.9023799347, 458.866981496
-26.8280021361, 457.059975857
-24.7963519769, 455.286591403
-22.787697721, 453.732341047
-20.761761596, 452.049513039
-18.7600464737, 450.374119731
-16.7285837935, 448.764893753
-14.6866278425, 447.488495453
-12.7299164487, 446.191031575
-10.7330195136, 444.837192715
-8.72710462689, 443.500052072
-6.70583016852, 442.09694366
-4.69897813035, 440.761068308
-2.69578871901, 439.527528003
-0.662979709754, 438.449835912
1.35050138982, 437.390493753
3.34390156385, 436.390393075
5.29361100718, 435.411946946
7.18616085531, 434.550810879
9.07778722475, 433.753297984
10.9541867322, 432.934981391
12.8395010814, 432.178640622
14.7402925537, 431.462872876
16.6248050211, 430.533317103
18.4664003313, 429.506029611
20.3293990231, 428.388976364
22.1761497731, 427.335042524
24.0025885308, 426.330052665
25.8132524925, 425.149863537
27.6132796121, 424.020796562
29.3998000139, 423.085338094
31.1792247376, 422.287713274
32.9481927638, 421.516682817
34.725784348, 420.772484192
36.513850809, 419.994334031
38.2842786544, 419.201872409
40.0614127985, 418.30173306
41.8257278178, 417.051828624
43.5916437088, 416.068919655
45.3810091832, 415.060557449
47.1609758106, 414.357347663
48.9985477429, 413.662956011
50.7835192688, 412.745730053
52.5573661663, 411.846186663
54.3274245888, 410.966836832
56.0652625855, 409.994323514
57.8341131301, 409.089457556
59.6062296762, 408.145078747
61.3749618134, 407.282438658
63.1936910296, 406.483088148
64.9894562392, 405.703423857
66.7887686733, 404.921483263
68.5829875083, 404.113249886
70.3660482919, 403.319191772
72.1412425866, 402.541395513
73.902445737, 401.812298013
75.6686215678, 401.102355619
77.4147474857, 400.373102221
79.1836065169, 399.578303331
80.9460853945, 398.751739503
82.7201752919, 397.944840397
84.4918653131, 397.218750401
86.2712509795, 396.506338963
88.0142680854, 395.773137081
89.7883226552, 395.061810226
91.6112015844, 394.096150066
93.3451696377, 393.30670063
94.9773485036, 392.637702169
96.4077087754, 392.046064873
97.6787450314, 391.722701298
98.7842956835, 391.585080938
99.4639829822, 391.76588753
100.023568506, 391.921163843
100.378645568, 391.947826853
100.617434959, 392.030633259
100.707851366, 392.207099042
100.800109445, 392.197544295
100.83108516, 392.17972814
100.822327887, 392.137667637
100.828738992, 391.996887349
100.832020564, 391.868970951
100.781529259, 391.809830614
100.722361212, 391.71955591
100.613004229, 391.575534184
100.357294718, 391.593218488
99.9390329652, 391.720148063
99.4472005451, 392.072479777
98.8988038732, 393.004178236
98.2282365686, 394.618173028
97.7605426955, 396.785481084
97.5170670656, 399.990225016
